"x1","x2","x3","y"
0.298347336938605,0.250976571813226,0.176632892340422,1.84728508223525
0.0212969074491411,0.94356918358244,0.339150926331058,-3.50771899871476
0.445183929754421,0.0114942002110183,0.0996606620028615,1.62083634343546
0.695653094211593,0.872419080929831,0.169593688333407,4.05280150565458
0.166407168377191,0.0429755072109401,0.637096454855055,1.85089053884942
0.606968024512753,0.00248556025326252,0.259998482884839,6.22625706279595
0.229402222437784,0.713966957759112,0.251243985723704,-0.316304242112025
0.657694747671485,0.116219735937193,0.0451490799896419,7.0842956245459
0.392037253826857,0.761367520550266,0.827157955383882,3.26679920493973
0.545896934345365,0.207066308706999,0.613580401754007,4.79720060899254
0.357003103010356,0.515346235362813,0.852985874982551,2.41770708424435
0.718874878715724,0.432540203211829,0.881752518704161,7.81872208858431
0.46297381981276,0.257140637142584,0.427037064684555,2.73648224625232
0.975004509557039,0.876436787424609,0.756890278542414,8.8799289720588
0.184555867919698,0.886817176360637,0.114628765964881,-1.48052705160299
0.682077477686107,0.663972344482318,0.717246405547485,5.77893806115579
0.82411085977219,0.929438354913145,0.100823444779962,4.15920174789897
0.673561528325081,0.722381461877376,0.0369341876357794,3.55873306705309
0.297031938564032,0.612378336023539,0.992765250382945,1.27053612014036
0.362981500569731,0.63345001777634,0.388574758544564,2.64743486540156
0.973102498799562,0.581514383899048,0.375261703040451,8.91743037721985
0.918080132920295,0.507634846959263,0.134737719781697,5.32703882449056
0.713867499027401,0.535051740007475,0.608870414318517,4.94964540876396
0.954607913037762,0.540863854344934,0.99947625445202,10.9034489423996
0.389917521039024,0.041596348863095,0.202718704240397,2.40978914689916
0.194938041968271,0.571173677453771,0.131694790441543,0.748487732315597
0.934375303098932,0.711151457391679,0.0981151210144162,6.16137237344229
0.0131677237804979,0.818373305955902,0.758604143047705,-3.16924849046435
0.603992854245007,0.906823314959183,0.901889620115981,3.16756613454689
0.0481413551606238,0.367059823358431,0.881047558039427,-2.11113062606302
0.348448042757809,0.436460863566026,0.81176582747139,2.24971706930053
0.123110709479079,0.0242422635201365,0.0512210659217089,0.356229978791718
0.421593986218795,0.494247820228338,0.0524501276668161,2.00620147776718
0.326825230382383,0.00504106096923351,0.406920310342684,6.78593076285744
0.886639313073829,0.811876950552687,0.574750873027369,8.2284081153518
0.524481621338055,0.546936333179474,0.0815646750852466,2.14838902451029
0.120873989071697,0.75700105028227,0.0417537237517536,-2.26653349442511
0.599458870477974,0.894037249963731,0.296696921344846,4.81875654720566
0.37478320277296,0.104724230710417,0.245783611433581,3.47282627638613
0.394665193744004,0.663160867989063,0.799629255197942,0.875979268645904
0.826327866176143,0.933687154436484,0.465929747093469,8.04794448107464
0.763493071775883,0.339623596286401,0.465837671421468,6.15226443596958
0.476196106988937,0.733397020027041,0.135417411802337,2.1509363930249
0.0660587139427662,0.245101600186899,0.595782636431977,-2.5008746350732
0.548512929352,0.558712085708976,0.657519034575671,3.82411608993648
0.181535840965807,0.944847588893026,0.460472152801231,-0.33782887622081
0.170310301240534,0.606865147128701,0.155625390587375,-0.833062707601231
0.832234241766855,0.967318190261722,0.759430901845917,5.97128182113219
0.53411768656224,0.0066819665953517,0.461438887054101,7.05889772837161
0.451711924280971,0.830940630752593,0.296513717388734,3.08492017912926
0.839389929547906,0.303714025998488,0.504517510998994,6.88356601037662
0.147281201556325,0.947708210675046,0.33516534161754,-1.04308187205723
0.999586812453344,0.0517671324778348,0.936082976870239,9.72420755992303
0.328265263698995,0.800228388048708,0.123511014971882,-0.961021720497323
0.156297408975661,0.691533032339066,0.257893250789493,-0.666039447030941
0.281257223105058,0.118463010760024,0.595776645233855,0.778621976739018
0.103284244891256,0.461742208106443,0.774284172104672,-2.77026323843284
0.331898926757276,0.682914105476812,0.400034808088094,-0.294148426585727
0.808999716304243,0.847859907429665,0.770772002171725,8.27641760723795
0.166122446535155,0.20685167517513,0.654599070549011,0.0609638036561179
0.685994002735242,0.474258300382644,0.121452406048775,5.19307082714542
0.741000064881518,0.0842864841688424,0.492448038188741,6.73063165863082
0.316360230091959,0.261521488195285,0.676112136570737,5.08074273914887
0.182103969622403,0.600742070004344,0.38513360125944,0.83012246023596
0.380437668180093,0.681406724732369,0.226761074736714,2.9211636589766
0.351738643134013,0.808617734350264,0.349453877424821,1.27810347796121
0.130282999947667,0.972597445128486,0.760267349891365,-3.44273076329094
0.0718936375342309,0.197676171083003,0.41315039456822,-0.781510898998566
0.668676134198904,0.982798212673515,0.984560734359547,4.28677471109386
0.968677973607555,0.190064117545262,0.699455981142819,11.1268297305687
0.989311456680298,0.391566772246733,0.196722784312442,8.4367174819218
0.829328503459692,0.802902001421899,0.747112983837724,7.98358969162988
0.114978291559964,0.850951350061223,0.821852217894047,-2.95244379541805
0.995309439254925,0.215839311480522,0.897829107241705,11.1597519062492
0.374365319730714,0.574877579230815,0.948598748305812,-0.267120093565145
0.0524419201537967,0.253242019331083,0.209029920166358,1.37981270148595
0.640951976180077,0.0669220762792975,0.504408841952682,5.5849241502224
0.285077635431662,0.358533215010539,0.456486164359376,2.60155559467444
0.61290669394657,0.290647915098816,0.274107277626172,6.29016619830311
0.686921725282446,0.156889966921881,0.582140385871753,6.00762691153554
0.402508022496477,0.476586755597964,0.355883312411606,1.05192876627587
0.260179079137743,0.894962943391874,0.364014451857656,-0.525606641664079
0.128246590960771,0.890066493302584,0.548083966830745,-2.04009063991731
0.675534416222945,0.841233298415318,0.85053329798393,5.3579844722993
0.953446335857734,0.428847554372624,0.643956013256684,7.84284272550677
0.0689814849756658,0.892838879255578,0.238010356668383,-3.50120398219149
0.146859843516722,0.756412910996005,0.672653408721089,-2.58382808912052
0.360639211023226,0.850826788693666,0.903292309492826,0.714632135780905
0.61069719446823,0.919482561061159,0.628760906867683,4.14001187203447
0.961740916129202,0.974957984872162,0.705873544095084,8.53314858491934
0.374650235520676,0.324921370716766,0.459391073556617,3.21398293533412
0.267585711786523,0.102882703533396,0.264176718192175,3.08034838385516
0.421307986136526,0.349909173557535,0.267142208991572,4.06968532379329
0.836901901988313,0.318549998104572,0.213942276313901,6.42306608990521
0.778862841427326,0.482522773789242,0.969373797765002,3.60430281067765
0.585464027477428,0.854481762973592,0.786358388140798,5.79353179702688
0.596940337913111,0.253213283140212,0.531779491808265,6.14058159388015
0.84847532492131,0.84156529721804,0.879269521683455,7.19140192363045
0.851174515904859,0.723958738846704,0.964136038441211,8.27080595581142
0.0262558637186885,0.655445384094492,0.188023697119206,-2.0063756833341
0.0103347706608474,0.284098780481145,0.547745257383212,-2.59094975356517
0.365551729220897,0.433540645055473,0.191566090798005,0.30484937272311
0.560796848498285,0.376508510438725,0.782589160604402,2.96933502159509
0.355645696399733,0.357056397944689,0.638069443404675,2.95760690197012
0.68998969392851,0.398866277886555,0.387057052692398,5.16182887142895
0.122242509154603,0.920923288911581,0.517544885631651,-1.6644310995165
0.893637327011675,0.335322339553386,0.585392317268997,6.2653423992077
0.345748519292101,0.972255518659949,0.624099413631484,1.66691734248634
0.344120843103155,0.667673642514274,0.484760352177545,3.46942893379469
0.860646124696359,0.267667671665549,0.988592725247145,9.22058777777482
0.351855095708743,0.616726109525189,0.461067753378302,1.60906975303495
0.0845456388778985,0.140699738170952,0.126321282470599,0.124309036845526
0.926571244606748,0.0869056258816272,0.748547283932567,10.3456158461694
0.58397330227308,0.421042050234973,0.118572899373248,2.56043112354458
0.443007475230843,0.910528962267563,0.0370795268099755,1.79645485238516
0.254766575060785,0.523819917347282,0.858271872857586,-1.63620213074073
0.879464308731258,0.514694886980578,0.91181912808679,9.92807994453745
0.612428246065974,0.249951620353386,0.760606544325128,7.19127343875722
0.953620750457048,0.692062485963106,0.626059442060068,10.862887512404
0.168444485869259,0.367954477900639,0.98602883447893,0.614528322391383
0.936503171687946,0.244726895820349,0.0609667059034109,8.5856393584664
0.665835411520675,0.0640350158791989,0.377545904368162,6.67556940520112
0.473682388896123,0.467532719485462,0.422358826035634,3.9273853341778
0.052059059496969,0.787373085739091,0.372889343416318,-0.609785022477443
0.605793947353959,0.168401060625911,0.840700163505971,4.87585870531842
0.662620554910973,0.152465834282339,0.414404315873981,6.34555813035443
0.903540590545163,0.402676052646711,0.893057417823002,8.40744751992157
0.138407081365585,0.0339676905423403,0.648104848805815,0.794354948289972
0.0892688895110041,0.536992797860876,0.0867564105428755,-2.59312103629988
0.512039098655805,0.727814263897017,0.000745569821447134,3.70533002226821
0.529558323789388,0.580766294151545,0.257838518358767,3.71204426903468
0.199534468352795,0.119839559542015,0.854546357411891,1.52210573504659
0.808086442062631,0.95072202431038,0.835824497044086,7.58029909669385
0.625068152090535,0.370823905337602,0.263983633602038,3.66447548536077
0.316164542688057,0.951707622501999,0.463766833301634,0.138172654760727
0.0937722306698561,0.532264231471345,0.853547464357689,0.998971134020181
0.561644879402593,0.701345970854163,0.124922620598227,1.66135308886173
0.828353734686971,0.59051959309727,0.106792469974607,6.83720812213858
0.809913771459833,0.591868998715654,0.600665695732459,7.07027320688223
0.146930374437943,0.868541572010145,0.759865281637758,-0.34664770058418
0.863393744919449,0.613081062445417,0.577430550241843,7.52602138603131
0.186287250602618,0.24085883051157,0.503315141657367,0.398563732454727
0.416913331951946,0.404300076887012,0.409112619236112,1.01243899033444
0.206162352580577,0.863669123966247,0.436608822084963,-2.59509760846729
0.500361774582416,0.94334955024533,0.961690284078941,1.99767164490956
0.771679658209905,0.206079611554742,0.40691895224154,7.90311726408911
0.279270769795403,0.125261884415522,0.498189900070429,2.68472715810443
0.563891182886437,0.944290570449084,0.359587467741221,2.52631457895099
0.433618296869099,0.835255620069802,0.0391802655067295,0.785831713968046
0.802455971483141,0.0250430705491453,0.745331285521388,4.36562579398456
0.375065621221438,0.771077996818349,0.880544828018174,3.49548829450217
0.555634394753724,0.443344130879268,0.877567301737145,3.71892466336959
0.767760109622031,0.121355551062152,0.352868023095652,6.51497668776246
0.722689371323213,0.0930846536066383,0.716322163585573,6.25645720933411
0.850111831910908,0.890599277568981,0.35115940333344,6.46378281483718
0.877115397481248,0.164914760505781,0.644501758739352,7.03613581503794
0.990689666941762,0.615322861354798,0.470475775422528,10.6154089015145
0.992615938885137,0.794323962414637,0.720052901888266,9.88994788336968
0.701131531735882,0.045353677123785,0.75521883671172,7.05060407878095
0.362730127759278,0.922253863885999,0.312817151658237,-0.244889045377763
0.0559232938103378,0.515582847874612,0.622033205348998,0.288075818048789
0.0218352344818413,0.825486655347049,0.69085766421631,-2.95681598521175
0.936787081416696,0.186309164622799,0.873861770378426,9.44099998486527
0.572067217435688,0.660221891943365,0.242307730019093,4.49884656198562
0.408634848427027,0.0831195879727602,0.191454686922953,3.5149823699987
0.0685449817683548,0.980811577057466,0.338075205683708,-2.49125615309187
0.514793413225561,0.453862194204703,0.726029419107363,4.86995187455939
0.123580433661118,0.0862801163457334,0.649907305371016,0.907343202361619
0.878262881422415,0.0887717341538519,0.70240318425931,6.4000578671076
0.32552404422313,0.684469061437994,0.55456625460647,1.73569577612589
0.428015446988866,0.000241105211898685,0.593946399865672,5.6277317955569
0.0786807965487242,0.572319181868806,0.908125987276435,-3.24298542131759
0.426749578677118,0.822262597968802,0.198357864981517,0.876687173044445
0.0927674658596516,0.280969819054008,0.86699369433336,1.72920096230023
0.223668884951621,0.766966200433671,0.170147077413276,-0.00163413437308435
0.229652025504038,0.855472032213584,0.504184363177046,-0.776671546942329
0.0790870457421988,0.466876768041402,0.851067361421883,-0.412028445039237
0.533101584529504,0.437365771271288,0.772562832571566,2.46595057093404
0.861208198126405,0.917400047648698,0.344148224685341,4.88489206873096
0.538354710442945,0.358230486977845,0.0150653989985585,5.98197571931667
0.980231037829071,0.383165422128513,0.783709118375555,11.5952634806907
0.293401034548879,0.711475228657946,0.352456162916496,-1.08891255993219
0.0897753965109587,0.869680719450116,0.976976206991822,-0.569985844389268
0.0677405288442969,0.493258613860235,0.393990550423041,-1.65837068015408
0.893567934399471,0.27960535697639,0.260498601477593,7.58973920718755
0.865393062354997,0.295298346783966,0.251934818457812,8.31182056942019
0.149812684161589,0.144214839208871,0.450063509866595,0.340647047873222
0.12690910580568,0.741026111645624,0.931632314110175,-0.535180016552179
0.0668162070214748,0.800982762128115,0.414207362569869,-1.4250092372367
0.888958171010017,0.585200977278873,0.680507932091132,9.77226138709001
0.25545877427794,0.240943618817255,0.567253939574584,1.23205245012928
0.563754788599908,0.955245318124071,0.427206191234291,2.30410665824617
0.748775375075638,0.828158396296203,0.0595521121285856,5.51870369315855
0.990477815503255,0.459112597862259,0.998111403081566,10.0476303736047
0.297446359880269,0.38087919796817,0.570702225202695,1.50768341494837
0.350747918244451,0.744568876922131,0.601314061088488,1.85911807272031
0.701205592835322,0.803602539002895,0.340185496490449,4.18580715321411
0.189097329974174,0.38742668996565,0.593709075357765,1.59737122925164
0.283125236164778,0.450655192602426,0.488023511366919,-0.0217597515792267
0.5605536357034,0.997242476092651,0.80221031117253,3.17727602570483
0.800228276289999,0.640347552951425,0.260040077148005,4.96160268873713
0.898806922836229,0.35111023299396,0.218983533559367,8.68926236430573
0.375180045841262,0.674762613372877,0.849007789045572,2.99987492058909
0.320561424130574,0.890024557476863,0.658000792143866,-0.0251517436968747
0.777312427992001,0.229864858556539,0.63902727374807,7.96714735200778
0.117565611144528,0.937195425387472,0.148340711835772,-2.36874509435136
0.805542664602399,0.341147171566263,0.092858575284481,8.90321128161483
0.957997037563473,0.845137386117131,0.0823353906162083,6.94044084509092
0.932760843075812,0.87730852747336,0.617458055494353,7.55317899386702
0.623387556057423,0.496819378109649,0.788209515390918,3.19975829747236
0.397539926460013,0.0280269079376012,0.75584911275655,4.9058957820248
0.0648216165136546,0.124852034030482,0.92480897391215,1.37128962481345
0.655127154430375,0.489438156597316,0.437197444261983,6.01225923309156
0.494646482635289,0.900587120093405,0.710130098974332,2.64279802257866
0.991596170002595,0.105169724905863,0.888239463791251,6.44799629444931
0.998568901792169,0.431309542385861,0.669692466501147,8.23052143884533
0.797936951974407,0.151958067202941,0.458413632120937,7.36199341377189
0.705375897930935,0.705105200409889,0.630241946550086,6.61136106410295
0.71381917456165,0.344558670418337,0.983293766155839,6.72105304798342
0.795240644365549,0.313854798208922,0.188497564056888,6.94617284014915
0.313544404692948,0.986127108102664,0.642635537311435,0.439355565197835
0.460142088821158,0.865776828723028,0.0493467103224248,0.639572629050753
0.224522292846814,0.838124403730035,0.925042921677232,1.43660150986548
0.930321958614513,0.827577717835084,0.314641628647223,7.87712197482604
0.125010410090908,0.620928227901459,0.224071141099557,-0.958834452027218
0.806029128143564,0.197970561683178,0.184682000428438,7.0213406636044
0.266950394259766,0.392999234376475,0.54810005822219,0.7306211239169
0.386367682367563,0.876638628542423,0.283548180246726,1.42708403298647
0.50183080881834,0.718725657323375,0.459650093689561,2.78750227177589
0.529505975311622,0.785022003343329,0.969261576421559,4.96406579040894
0.298677481943741,0.626764748711139,0.96697060088627,3.5852466852788
0.548496541334316,0.0258153190370649,0.938849968835711,6.68497971371364
0.742695554392412,0.314930871129036,0.361448452342302,8.76091632274623
0.995991749921814,0.337602558778599,0.873514173319563,5.5757416093583
0.896220280788839,0.392585084075108,0.595968601293862,7.10027703694005
0.731908428948373,0.401811764808372,0.806376866530627,9.99482112620271
0.712146807461977,0.393379064276814,0.141766289947554,5.5052621236491
0.0217501544393599,0.620081896195188,0.667670058552176,-1.37058786748162
0.412136812694371,0.857272564433515,0.886472016805783,0.684166650407627
0.134873560164124,0.752746121259406,0.295336032751948,-4.01683946907874
0.961353973485529,0.844238426303491,0.552105288486928,7.52304186678274
0.178401350043714,0.982936400221661,0.910405752249062,-0.111579060843672
0.128089484060183,0.484606991522014,0.237393795745447,-2.22871501503206
0.532909952104092,0.832013894570991,0.862992826849222,6.81243491524674
0.663791352184489,0.347050434211269,0.163931020535529,5.97484709902563
0.448562105884776,0.106448168167844,0.779109890572727,4.7868004351452
0.707406436325982,0.49483240256086,0.983771279221401,7.97624543216001
0.820634200004861,0.730669430457056,0.100707442965358,5.35788899702946
0.930865408387035,0.384711074177176,0.21604322292842,8.12711770379948
0.752187388483435,0.896019432926551,0.842142184032127,7.04951603234292
0.352595271775499,0.895385775715113,0.637261943193153,1.13303092877153
0.205158794065937,0.548648881958798,0.805733980378136,0.501123643923008
0.626243200618774,0.230007860111073,0.64624320785515,7.66449768952856
0.341142628574744,0.617153655504808,0.889707935741171,2.96889057942782
0.269228789955378,0.129163860576227,0.246746031334624,0.752414235583472
0.862802004208788,0.332226919010282,0.618727207416669,7.41360826737263
0.39470679522492,0.370534369489178,0.107001145835966,3.54907599329695
0.350840541301295,0.113879507873207,0.990641348063946,4.60663270638872
0.00638008792884648,0.370339460205287,0.521965672727674,0.853429004297161
0.0527442467864603,0.567473160335794,0.792205525096506,1.2737303880603
0.261359863448888,0.236654127947986,0.77045181253925,1.48778492006431
0.644541942514479,0.502510795136914,0.14043578109704,5.85765396312236
0.946103412425146,0.576704577775672,0.732485823566094,8.92727445614057
0.787385248811916,0.0335071524605155,0.988351847976446,6.50257759741127
0.536376743810251,0.335658363997936,0.940182908205315,6.03379862967362
0.374481476610526,0.162483671447262,0.829220372019336,6.02550494449074
0.149756559170783,0.604021349456161,0.643878967268392,0.220926631814882
0.627297197002918,0.316258241888136,0.747650129953399,6.29506730426063
0.53969517420046,0.522676630644128,0.0386627074331045,2.12439634162783
0.954963620286435,0.157053400762379,0.416312810964882,8.89965178585749
0.217927562305704,0.998451076215133,0.633537318557501,-1.69264361147126
0.384037749841809,0.391027573496103,0.807532308390364,3.52074156174758
0.827285817125812,0.822197862202302,0.37744758091867,6.06369978461303
0.926741647999734,0.769985399907455,0.378652730258182,6.88665534835819
0.299143401905894,0.520108497235924,0.623445892939344,3.88997265196356
0.574639409547672,0.230877476045862,0.21830276818946,4.06163405212213
0.929738998645917,0.201658549252898,0.732584141660482,9.46044789399775
0.678994459332898,0.484923648880795,0.125467002158985,5.36173258421297
0.849660405656323,0.331284747458994,0.245487515348941,7.88769358486266
0.0735598707105964,0.0885581241454929,0.963774243602529,-1.35584841299766
0.159653791226447,0.124072749633342,0.844118257751688,2.0733449169418
0.889149703783914,0.531085595022887,0.104675604961812,6.17830921312359
0.201720528770238,0.0747820802498609,0.955914617050439,1.67984592881134
0.189336194656789,0.221374358516186,0.337154640816152,0.34421771955888
0.929995550774038,0.920161831658334,0.286537159001455,6.08157466739397
0.646764148259535,0.167846503201872,0.231134752277285,6.26985666376313
0.574816069798544,0.688435574993491,0.66628136462532,4.0277857972997
0.693052085814998,0.547511995770037,0.938416614430025,8.61882511038167
0.211400746600702,0.0433777491562068,0.466147195314988,2.19045756910436
0.32795116933994,0.759097884874791,0.0819870040286332,0.655486091624109
0.239032745826989,0.737208225764334,0.764262692769989,1.04119048333033
0.335833692224696,0.0436795707792044,0.624817887321115,2.70054824986003
0.270753286080435,0.65713446191512,0.961811961373314,1.65661665964113
0.472598380642012,0.348859355784953,0.969072745880112,2.13052110136903
0.80069914762862,0.136880427133292,0.875421136151999,9.48013996179527
0.149130154168233,0.876810125773773,0.147654527798295,-2.65208609895185
0.487934070872143,0.520467911148444,0.182670850073919,2.81773324340367
0.222955997800454,0.888364314567298,0.623578647617251,-0.000566527929096616
0.254517533816397,0.373889567097649,0.315861928509548,1.67777383070829
0.126308314502239,0.44715940952301,0.572593419114128,-1.37586337677548
0.547647012630478,0.554269841872156,0.855191510170698,4.11398503811829
0.639629550045356,0.748701058328152,0.392958238953725,5.98183185827614
0.873994340188801,0.493486554827541,0.139019722817466,5.35075082347786
0.206791823962703,0.624257833929732,0.896163653582335,1.43274298572702
0.647057123016566,0.127795680193231,0.173437527380884,5.30642645248627
0.00277896644547582,0.608517551561818,0.840546247316524,-4.11633343676191
0.0663812840357423,0.0653887512162328,0.429813544265926,1.06931484135708
0.137214728165418,0.720650332747027,0.360533168772236,0.0992008770641835
0.146516843466088,0.751318653579801,0.503741976805031,-0.291003950158982
0.241387416608632,0.824430998880416,0.241314349230379,-1.58857308336326
0.924989318009466,0.351691663265228,0.789030246203765,8.93263331914611
0.503869311651215,0.553345157997683,0.990797518985346,0.949584867607375
0.0471734667662531,0.219474475597963,0.692394056823105,-0.177964456660503
0.770828823558986,0.168256171047688,0.724228996317834,8.59131457717687
0.321052755462006,0.829384476179257,0.314667875645682,0.547342800378657
0.0459022638387978,0.705241477582604,0.608150497311726,-2.91500865473033
0.785730018047616,0.920170034747571,0.649266754975542,6.24212037541119
0.595475590322167,0.10161642334424,0.279054987011477,7.07233851462833
0.319847488543019,0.637837171088904,0.404874389292672,0.263271359182077
0.0566532348748296,0.596573212649673,0.242215398000553,0.357017625557857
0.544236511923373,0.433116806671023,0.412617400754243,6.61181236395245
0.0706635119859129,0.640042654937133,0.0373360475059599,-2.50783539858512
0.0690417727455497,0.00555379036813974,0.0979864795226604,1.21084261127056
0.390109630767256,0.490215035388246,0.67855791002512,4.22318357831566
0.266180592821911,0.451759436866269,0.11950966832228,-0.559941827397539
0.348982353927568,0.883617045823485,0.771537621505558,0.412144581009048
0.0948500365484506,0.55339155299589,0.128089452628046,-1.53657154009083
0.0715225310996175,0.501926266821101,0.425693300319836,0.458710414979093
0.611018522642553,0.31146829505451,0.479603654472157,7.28055749941455
0.902721239952371,0.859547524014488,0.0330552509985864,5.4180082346232
0.115822464227676,0.133281592978165,0.99330371315591,-2.38524397911977
0.623739690519869,0.67260302673094,0.355786260683089,4.51977062122074
0.937626951839775,0.640204024035484,0.0143167292699218,5.57082517912016
0.864692501723766,0.604846972273663,0.256926114903763,7.34972730890973
0.826767407357693,0.209286720491946,0.363386141369119,6.84952548939928
0.988988223485649,0.90531147713773,0.657950634835288,9.77810721049213
0.944938498549163,0.284977056551725,0.444482405204326,7.1290580945652
0.627664195839316,0.479937490541488,0.421372200362384,4.75082977573697
0.46496362099424,0.0189874325878918,0.876700253691524,6.76604917931143
0.590508071007207,0.607908209320158,0.623270008247346,4.65821869928895
0.870869264705107,0.666414718376473,0.971533211413771,7.12097135241189
0.937888187589124,0.172628004802391,0.714950551046059,10.4149735090737
0.279390483861789,0.972574898041785,0.904487155843526,-0.684290704761449
0.113478110404685,0.488150398945436,0.0859026352409273,-1.39731294878469
0.522593091474846,0.0556206263136119,0.917642580578104,4.35342271173118
0.662746857851744,0.182462566066533,0.543087309692055,5.33721640588684
0.0648300123866647,0.0170700356829911,0.283354997867718,2.22492611945157
0.142928139772266,0.714447777951136,0.686275121057406,-3.25281291514918
0.569974758429453,0.162231028079987,0.349809253588319,3.50327875920687
0.565717757679522,0.103323740884662,0.624663488240913,5.28769303007163
0.206051304005086,0.792226385790855,0.63065418228507,0.403655241885219
0.142740171868354,0.707047670381144,0.384412854444236,-3.47939680188465
0.701476261485368,0.212500625522807,0.782107762526721,7.71170576013685
0.937203286914155,0.751598396571353,0.772572412155569,8.95448215726084
0.15820063999854,0.0987546560354531,0.24335594731383,3.96397307266471
0.732797418953851,0.728775435360149,0.908307583071291,6.95960849643254
0.41430116747506,0.661919032223523,0.12180495611392,1.98250842180425
0.921322866110131,0.731130750151351,0.60759142623283,8.36569428825978
0.870163826039061,0.765049174660817,0.264215275878087,6.71267204683197
0.785457570338622,0.976738187484443,0.885369044495746,6.60663672538746
0.303646249463782,0.707280368544161,0.0501941284164786,1.03028111615543
0.995947618037462,0.706767067778856,0.99392399424687,8.79266592370204
0.129548264667392,0.519773410400376,0.963214049814269,-0.307325267492673
